Date-UTC;Variable1;Variable2;Variable3
2012-10-03 13:00:00;10.06809245793684;5.591441577748045;-10.686828790336657
2012-10-03 14:00:00;10.769118264213391;4.723131191731281;-11.04157313774229
2012-10-03 15:00:00;10.647691739887588;6.241015017637813;-10.382360576473602
2012-10-03 16:00:00;10.100463310686377;2.965916608620634;-11.721724679703428
2012-10-03 17:00:00;11.253952337928792;6.49383415247429;-9.797631085250707
2012-10-03 18:00:00;9.822154556352396;4.742601692624321;-9.295392407861526
2012-10-03 19:00:00;10.97978780995892;6.125434248264237;-9.858682337047341
2012-10-03 20:00:00;10.701989499194578;7.341752049166592;-10.752723958982232
2012-10-03 21:00:00;9.64441474392135;4.137555348635038;-9.603162430426707
2012-10-03 22:00:00;11.12324021150678;4.6511918585917424;-8.983408620707841
2012-10-03 23:00:00;9.51103001495683;6.478472662209512;-10.296508600203065
2012-10-04 00:00:00;10.533967324619145;4.743099941261132;-10.245244978457189
2012-10-04 01:00:00;10.508738369535507;3.2198079636606507;-10.466878176773061
2012-10-04 02:00:00;10.487590552164853;4.383399658144572;-11.035842262162271
2012-10-04 03:00:00;10.642582961445845;4.964465040025923;-10.61273600687976
2012-10-04 04:00:00;9.878329995128379;6.182492269535721;-10.936734470588636
2012-10-04 05:00:00;10.177660453242664;5.040324166646007;-12.601907415062444
2012-10-04 06:00:00;10.089658384030836;4.161258155364881;-14.17630165147766
2012-10-04 07:00:00;9.32456657918708;3.6847255029288704;-14.959545437717773
2012-10-04 08:00:00;9.958030293932513;5.057050756426362;-15.151996755968039
2012-10-04 09:00:00;8.802251958094757;4.26331618969439;-15.361055612281591
2012-10-04 10:00:00;10.904692670041587;4.564998618347999;-14.138454299594805
2012-10-04 11:00:00;10.974756463749914;3.671849516348672;-13.956063994341822
2012-10-04 12:00:00;10.290799987191766;5.09976435887197;-12.581509712158562
2012-10-04 13:00:00;9.819518720371024;4.22557452043979;-12.97669737958419
2012-10-04 14:00:00;11.168376184776351;4.714473168738689;-15.04480261089071
2012-10-04 15:00:00;9.388709883045376;4.0485577631739815;-14.394458346356537
2012-10-04 16:00:00;10.681741680270216;5.532630169139692;-14.774102724690096
2012-10-04 17:00:00;10.007386367211488;4.979081756213587;-13.826392853176426
2012-10-04 18:00:00;10.179780496428279;4.5787097971976;-16.11718727100723
2012-10-04 19:00:00;9.712581010208238;4.941122754033786;-15.57080620115769
2012-10-04 20:00:00;9.981014680942542;5.562246449890167;-16.674010618966566
2012-10-04 21:00:00;10.596563503217228;6.292086248424649;-16.846359331039835
2012-10-04 22:00:00;9.9220335598522;5.05195821040721;-15.981054169931653
2012-10-04 23:00:00;10.447877249280134;4.370377813300882;-18.002004788996594
2012-10-05 00:00:00;11.686029705387206;4.0837242734874;-18.393605186991195
2012-10-05 01:00:00;11.34784564583747;5.054715629868159;-19.55457752788164
2012-10-05 02:00:00;9.97629612784136;5.332235737476116;-20.47598736773262
2012-10-05 03:00:00;10.793642510936033;6.549256369605228;-19.973340832150114
2012-10-05 04:00:00;10.213615711200122;4.23072518534095;-19.505141161073535
2012-10-05 05:00:00;10.805239128481636;5.252324259887211;-18.48108878159017
2012-10-05 06:00:00;11.43189309336659;5.918587582799094;-17.284726049467313
2012-10-05 07:00:00;11.106372074823529;4.114628515422132;-16.838755986140097
2012-10-05 08:00:00;9.622109464386;6.355572412162459;-13.525091950606686
2012-10-05 09:00:00;10.117007320916489;5.196944835034348;-14.362839061492453
2012-10-05 10:00:00;10.288777376872014;5.312530287718996;-15.218865540880056
2012-10-05 11:00:00;10.346265325812533;6.412466378224194;-14.363550743968723
2012-10-05 12:00:00;10.455120395519145;4.196042960266791;-13.586986529892018
2012-10-05 13:00:00;10.111624197270107;4.751511866517625;-12.825098576531392
2012-10-05 14:00:00;10.948916494872737;3.2567244841720213;-13.149653281619397
2012-10-05 15:00:00;11.249027420192403;5.579934708439673;-13.026955040819159
2012-10-05 16:00:00;10.02363229803256;3.6474627438183993;-13.68108751942571
2012-10-05 17:00:00;10.798690795282255;4.340582141826253;-14.323101760890749
2012-10-05 18:00:00;10.532149734732787;6.147432640594257;-13.262165535855942
2012-10-05 19:00:00;10.960487876584779;6.135878349870705;-11.910222513622273
2012-10-05 20:00:00;9.857192721689467;3.6155763403251804;-11.334476464845089
2012-10-05 21:00:00;10.773896845774132;4.725351234242803;-11.310858060496308
2012-10-05 22:00:00;9.630180258125778;6.9694668070126005;-9.554549077297184
2012-10-05 23:00:00;10.388205668550318;4.8149898705525;-11.928286106229898
2012-10-06 00:00:00;10.446621975921094;5.799004790066588;-11.444579259099626
2012-10-06 01:00:00;10.302489174025565;5.130009891965726;-10.803128694997547
2012-10-06 02:00:00;10.418072631499607;3.661360906047949;-10.919013253065213
2012-10-06 03:00:00;10.606327104885791;6.451859564543555;-10.639940441547564
2012-10-06 04:00:00;10.488937137408337;3.7688095971433606;-10.874393818758339
2012-10-06 05:00:00;10.889028150366787;5.848834905778675;-11.347962440621354
2012-10-06 06:00:00;10.258918885298415;5.913898403757925;-13.454883346005872
2012-10-06 07:00:00;10.290097982078942;6.619982586209116;-13.765564148985867
2012-10-06 08:00:00;10.439183614800054;3.5734996623564204;-14.135993642408435
2012-10-06 09:00:00;10.701111441363546;4.550673315813036;-14.042567562683196
2012-10-06 10:00:00;10.326256165758876;5.193266559493382;-14.92004944870345
2012-10-06 11:00:00;10.663788770372243;6.052355886584066;-13.686292015424694
2012-10-06 12:00:00;10.493953182502084;4.724467625908721;-14.043397279760873
2012-10-06 13:00:00;9.50196976841482;4.8208808220900226;-14.744461034745074
2012-10-06 14:00:00;10.304879553369263;7.328009875059083;-16.32377336500127
2012-10-06 15:00:00;9.753294601734181;6.155930545239943;-15.477231845105807
2012-10-06 16:00:00;10.753159540872462;5.657066883281997;-16.938252346663287
2012-10-06 17:00:00;10.180341936212589;6.399531320378967;-15.045584932706603
2012-10-06 18:00:00;10.580140154853032;5.421912564722096;-13.123488165982373
2012-10-06 19:00:00;11.241004230120677;4.578817786057814;-13.794955081255791
2012-10-06 20:00:00;10.385979493349213;4.1995508954827665;-11.134701847340946
2012-10-06 21:00:00;9.44719697040398;4.6076002012133275;-11.212820750460295
2012-10-06 22:00:00;10.83448927607607;4.412236093398295;-12.905174514172858
2012-10-06 23:00:00;10.635241266130905;5.909364013611402;-11.517593531166888
2012-10-07 00:00:00;11.00401739957334;4.967648776937428;-9.301721780168743
2012-10-07 01:00:00;11.249023829734051;6.20478300313053;-8.658277119721767
2012-10-07 02:00:00;10.288525090790085;5.817131124758359;-9.572758577701109
2012-10-07 03:00:00;11.077150427488414;4.451074157032973;-10.949576400810459
2012-10-07 04:00:00;10.944046069420134;4.861979437094444;-12.628197848703199
2012-10-07 05:00:00;9.58930460053747;3.8809380422099897;-13.726876232137068
2012-10-07 06:00:00;10.356314986790334;5.17321874237212;-13.357270478783049
2012-10-07 07:00:00;10.7014136334132;5.480887886708359;-13.146628085003867
2012-10-07 08:00:00;11.853222851777254;6.084280707513536;-12.84999719698476
2012-10-07 09:00:00;11.190362128726283;4.0226656861681;-13.552486950022098
2012-10-07 10:00:00;10.028741053034844;4.844831964467077;-15.689778978387775
2012-10-07 11:00:00;10.777153707372056;5.941966217611597;-14.688718113972966
2012-10-07 12:00:00;11.043885803468275;5.429468226677509;-16.38256487125018
2012-10-07 13:00:00;10.462351142260088;5.049251775336804;-16.28115383235387
2012-10-07 14:00:00;11.066739261660343;5.319098734716816;-16.736713267127293
2012-10-07 15:00:00;10.162111791199465;6.273982275032985;-17.666103388547
2012-10-07 16:00:00;10.446955063817114;6.977190720502255;-16.339744017926208
2012-10-07 17:00:00;10.481552675178863;6.18797305094198;-16.25410559448263
2012-10-07 18:00:00;10.705087922045454;5.239666539241237;-15.667999741570357
2012-10-07 19:00:00;10.249900924092413;6.261921215014161;-15.302767773834058
2012-10-07 20:00:00;10.677894002245957;4.439486708192832;-15.788851392514726
2012-10-07 21:00:00;9.918467546391177;6.251778534462768;-16.600347484479812
2012-10-07 22:00:00;10.80065064897979;4.433689361706437;-15.894737564876237
2012-10-07 23:00:00;10.71975211902953;3.580401507365149;-16.053813868729677
2012-10-08 00:00:00;10.38511360356551;3.6968930029896123;-15.71486315376417
2012-10-08 01:00:00;10.790522516832903;4.406663741997185;-15.352556607222118
2012-10-08 02:00:00;11.096039528042255;5.251611999524737;-15.436021765333361
2012-10-08 03:00:00;10.30661283198328;6.158377689893665;-16.232501377616718
2012-10-08 04:00:00;10.253126897527842;4.819589322465827;-16.72488022632472
2012-10-08 05:00:00;10.045718098511788;4.846896367006804;-17.07872319926358
2012-10-08 06:00:00;10.62622820124286;5.304625735221534;-16.957322072547854
2012-10-08 07:00:00;11.150812270998198;3.4327381350855686;-15.22001766317174
2012-10-08 08:00:00;10.27362490445733;4.83558828995115;-18.008149096877244
2012-10-08 09:00:00;10.550556716027522;5.237685844496829;-17.752265971960842
2012-10-08 10:00:00;11.100207520780227;4.444423329493144;-19.171231941489896
2012-10-08 11:00:00;10.952994346471925;4.1012175764288035;-17.756410498775217
2012-10-08 12:00:00;10.071952322254011;5.939202535613263;-15.80835569018706
2012-10-08 13:00:00;10.76400195718206;3.747875194487102;-14.650898642957085
2012-10-08 14:00:00;10.975195481570754;4.3257730228516165;-14.297518970955057
2012-10-08 15:00:00;10.547920270390119;3.9146446163463753;-15.56398164161491
2012-10-08 16:00:00;10.60389873315222;3.654922112060757;-16.30492548347386
2012-10-08 17:00:00;10.738690746605759;5.134735383793606;-17.140244492361017
2012-10-08 18:00:00;9.758053548419277;5.6841324639184165;-17.64214942554642
2012-10-08 19:00:00;10.836531312153411;4.8406294659477975;-18.748228764511833
2012-10-08 20:00:00;10.543842745037704;7.137978720528149;-18.962330134852774
2012-10-08 21:00:00;10.867734762450127;4.197594036561781;-19.64002075762991
2012-10-08 22:00:00;10.658533014742812;4.702134168636146;-19.909185177824124
2012-10-08 23:00:00;11.185418146423006;4.783784561431026;-18.89753367895586
2012-10-09 00:00:00;10.66773644527306;7.0333877735754005;-19.070740530056856
2012-10-09 01:00:00;10.953382605286226;5.342393757898402;-18.577619070278825
2012-10-09 02:00:00;10.175675887815633;5.4051298078120045;-17.970371521203294
2012-10-09 03:00:00;11.10136422553843;4.926058996237713;-20.18018558541622
2012-10-09 04:00:00;11.428504419345188;4.466552076495405;-19.678564854403852
2012-10-09 05:00:00;10.217952136239626;3.430734018444813;-19.55233023709422
2012-10-09 06:00:00;11.426054266620921;5.736564783804424;-18.292986128180242
2012-10-09 07:00:00;10.791143835013527;4.181178871207824;-18.086565501158677
2012-10-09 08:00:00;10.970149586662199;5.262921705714466;-17.578133577424257
2012-10-09 09:00:00;10.89579337222056;4.180922185898681;-18.235874483690182
2012-10-09 10:00:00;11.2328115046777;5.04025000969305;-16.737215764627873
2012-10-09 11:00:00;10.750449062315816;4.400345833342202;-16.224177308637472
2012-10-09 12:00:00;10.378830279701381;4.6588898445781455;-16.614282581224614
2012-10-09 13:00:00;11.093495222710645;5.955025693157319;-17.144292254303558
2012-10-09 14:00:00;11.274784096603188;7.0559424820396135;-15.908546175106196
2012-10-09 15:00:00;10.256067838822675;3.7002025389300446;-15.6891125233899
2012-10-09 16:00:00;10.861916440687192;4.985632520915716;-14.794110532662954
2012-10-09 17:00:00;9.903473587841981;5.887499525017869;-14.914590251660087
2012-10-09 18:00:00;10.862524691106342;4.612371743707173;-13.45343483552361
2012-10-09 19:00:00;10.624960279817937;5.094118713543106;-11.984013301269215
2012-10-09 20:00:00;11.1899820520687;5.384947159671423;-13.324367018028907
2012-10-09 21:00:00;10.88932703573589;5.24643999987447;-15.20532707083857
2012-10-09 22:00:00;9.724958670442257;7.347066488084224;-14.086427403091664
2012-10-09 23:00:00;10.971967025519612;4.653513471688104;-13.516919677355432
2012-10-10 00:00:00;10.129079920476183;6.116862443468679;-12.635927523677147
2012-10-10 01:00:00;10.181622305653415;5.945020080105646;-12.925847404159377
2012-10-10 02:00:00;10.995067154439647;6.846168704328945;-13.636497130837581
2012-10-10 03:00:00;10.766155909097007;4.01339305563893;-12.393544396721275
2012-10-10 04:00:00;11.2912801216353;4.160590032311081;-12.787749408829715
2012-10-10 05:00:00;10.484245010949978;6.1764329945095895;-12.922887972821043
2012-10-10 06:00:00;11.189507341256304;5.2717372714602355;-13.755010929149039
2012-10-10 07:00:00;10.718307405753851;7.149087160507303;-13.6491005291872
2012-10-10 08:00:00;10.078949197369566;4.011610784516709;-11.605211611891473
2012-10-10 09:00:00;12.222505606637718;4.584331069321545;-10.765264998281081
2012-10-10 10:00:00;11.797108820310944;5.66153097193723;-9.036737769301405
2012-10-10 11:00:00;10.527247171511556;5.111823760594683;-8.385285934038162
2012-10-10 12:00:00;10.390469197987773;3.607065253203203;-9.255034407315552
2012-10-10 13:00:00;10.443448738931904;5.350384570684319;-10.14918892532183
2012-10-10 14:00:00;10.930364972855116;4.548989729779585;-12.498840783557839
2012-10-10 15:00:00;10.434429346552026;4.314049528138485;-14.3505871912871
2012-10-10 16:00:00;10.508956469781303;4.260654003126598;-12.6222442940442
2012-10-10 17:00:00;10.730417329696714;6.824994187632005;-13.852459847490243
2012-10-10 18:00:00;10.605103915672435;5.644859973369056;-15.05479943110251
2012-10-10 19:00:00;11.840905739457044;6.228016811746511;-15.205532098522887
2012-10-10 20:00:00;11.373730911974144;4.239761478879027;-15.694117127789251
2012-10-10 21:00:00;11.315978749227305;4.781792892554655;-15.169882674506619
2012-10-10 22:00:00;10.676003769379303;3.385940547087664;-17.729365037963007
2012-10-10 23:00:00;11.034262651345951;5.615955196679492;-17.3397093660256
2012-10-11 00:00:00;10.608268679627729;6.368830512346;-17.06190483304594
2012-10-11 01:00:00;10.797300307668598;5.464596162850764;-14.650432249949986
2012-10-11 02:00:00;10.307603107389136;4.642560623445324;-16.29400886178361
2012-10-11 03:00:00;9.712852634070948;6.219983746669014;-16.223421331602342
2012-10-11 04:00:00;10.825829111976544;4.578885160504961;-17.29442822057387
2012-10-11 05:00:00;11.995788910122986;4.4589353218591326;-17.241032578498437
2012-10-11 06:00:00;11.270723640872358;5.4763642032581785;-17.103956356304646
2012-10-11 07:00:00;11.106081880887091;6.92293942123124;-17.320697801327594
2012-10-11 08:00:00;11.286167360551106;4.375087051548008;-17.408158593093578
2012-10-11 09:00:00;11.104041204420936;6.244616860868268;-18.401615118342026
2012-10-11 10:00:00;10.532847466735209;4.8366988306640275;-18.451035426964484
2012-10-11 11:00:00;10.330342922057238;3.2325217236894526;-19.47179186416833
2012-10-11 12:00:00;10.713123139192104;5.06360844407258;-19.411338328236646
2012-10-11 13:00:00;10.496419254646113;4.035493095927722;-19.967532029719884
2012-10-11 14:00:00;11.154925316722577;5.5512930838646675;-17.56982360207634
2012-10-11 15:00:00;10.72555692508197;5.8137082223555545;-17.90382833429981
2012-10-11 16:00:00;9.826886226005728;6.197119940991293;-16.78711385124157
2012-10-11 17:00:00;10.737589133159869;5.402700525894646;-17.50688166332537
2012-10-11 18:00:00;10.969717978462457;6.868090571403001;-16.894204683073752
2012-10-11 19:00:00;10.219823247601038;6.872820599783416;-16.321275832929857
2012-10-11 20:00:00;11.375415398776923;5.57377858403294;-15.07097605285146
2012-10-11 21:00:00;11.227339669518443;4.691973213824492;-14.553667134007586
2012-10-11 22:00:00;10.871081835674657;4.7121465233531294;-13.860665821328531
2012-10-11 23:00:00;11.357129194166907;5.076786336419541;-15.625971246705292
2012-10-12 00:00:00;10.80611737962382;4.092386721960576;-16.132054176119908
2012-10-12 01:00:00;11.787718860516636;5.68988521427385;-16.117474764215977
2012-10-12 02:00:00;11.778520534574158;6.20546416509481;-16.16907703988836
2012-10-12 03:00:00;11.342519875230444;5.541575624999027;-16.857415435778
2012-10-12 04:00:00;10.93041468017462;6.174168151523868;-16.778886466071274
2012-10-12 05:00:00;10.418818830131068;5.186342416716871;-15.44850906896895
2012-10-12 06:00:00;10.67567229767647;3.9778242131475143;-16.32385732178538
2012-10-12 07:00:00;10.204473874333136;5.043729625059177;-15.174419546603108
2012-10-12 08:00:00;10.79742198590145;5.595310880399788;-14.746756830025324
2012-10-12 09:00:00;10.85652606911284;6.866280424816216;-13.847425983707934
2012-10-12 10:00:00;10.747533107135066;3.7148378356463763;-12.155638062215317
2012-10-12 11:00:00;11.319155070875293;4.961002465417063;-12.883666016726634
2012-10-12 12:00:00;11.02282584646265;4.461482368041699;-12.232942385563188
2012-10-12 13:00:00;10.59825594164666;4.850227335679229;-14.165671701444754
2012-10-12 14:00:00;10.979910591138978;4.855598073012213;-12.468046292573113
2012-10-12 15:00:00;11.355915127958204;5.815465165033151;-11.94038733383296
2012-10-12 16:00:00;10.2009702364385;4.549520197799286;-10.622379066609062
2012-10-12 17:00:00;11.099449078642165;3.900219380140797;-11.263850426627776
2012-10-12 18:00:00;10.811404011103715;5.086790812402962;-11.463666774286068
2012-10-12 19:00:00;11.160598167977934;3.846403488322908;-11.918409115373192
2012-10-12 20:00:00;12.117417062526725;3.693333112060031;-11.77437758575347
2012-10-12 21:00:00;11.273843140483153;3.903382265477088;-12.781039793558792
2012-10-12 22:00:00;11.333870199039438;4.116426079879193;-12.562436057405298
2012-10-12 23:00:00;10.640694456001713;4.945146429805456;-13.29974152297317
2012-10-13 00:00:00;11.044116424007491;6.721735218033417;-13.897247917129146
2012-10-13 01:00:00;11.718309467457937;4.208787744201369;-14.10793445076922
2012-10-13 02:00:00;11.667680019364164;4.604103102121659;-13.528561129797643
2012-10-13 03:00:00;11.831011290234825;4.759154526392636;-11.869177942426955
2012-10-13 04:00:00;11.447019046734106;5.920590460857033;-12.930397666037475
2012-10-13 05:00:00;10.233541624038663;4.816107331608315;-13.670050703276042
2012-10-13 06:00:00;11.13438077644619;4.297028434570925;-15.715987381165618
2012-10-13 07:00:00;10.960810293961813;4.355283302942808;-16.41787911702922
2012-10-13 08:00:00;11.163732295569146;6.418101155237306;-16.43620295094486
2012-10-13 09:00:00;11.705881685510674;7.157021592846755;-15.366137711698244
2012-10-13 10:00:00;11.165307324942276;6.0544555206973865;-16.334466229523905
2012-10-13 11:00:00;11.062276860526271;4.33344340615311;-16.28040314511505
2012-10-13 12:00:00;10.70008992000746;4.262402964846487;-16.42693667775624
2012-10-13 13:00:00;9.76085271544699;5.187079937470463;-14.823957945502055
2012-10-13 14:00:00;10.778372773719964;4.575766181292209;-14.241409075482295
2012-10-13 15:00:00;10.62918128149619;4.793620848992323;-13.341123742427856
2012-10-13 16:00:00;10.383271437891276;5.429010214581057;-12.912485549821346
2012-10-13 17:00:00;11.501616975320564;3.545641415051633;-12.287716667470464
2012-10-13 18:00:00;11.40919341750162;4.719077100358493;-11.840306777447253
2012-10-13 19:00:00;10.43898799081796;3.6936686384301143;-11.339655968693666
2012-10-13 20:00:00;10.792925727448416;5.239041516942596;-13.2808984863572
2012-10-13 21:00:00;11.980195568129394;5.142478982279686;-14.14668467886644
2012-10-13 22:00:00;11.086862572358749;4.949554774672805;-14.453450487191116
2012-10-13 23:00:00;11.207530768937323;4.222399644744588;-13.617620389467252
2012-10-14 00:00:00;11.912882165730293;3.2857214614625434;-12.400251597241304
2012-10-14 01:00:00;10.050232101553702;6.234280237001039;-12.775546261136633
2012-10-14 02:00:00;11.400562945869247;4.652255607028162;-11.514035037136383
2012-10-14 03:00:00;11.63752591531867;5.85967989739887;-12.355860830984659
2012-10-14 04:00:00;10.943270398581598;4.906574039283639;-11.859642589650344
2012-10-14 05:00:00;10.854454977726192;4.920370784849106;-12.201027875357306
2012-10-14 06:00:00;10.505939905053717;6.1528234458534925;-12.48367793829397
2012-10-14 07:00:00;12.527191524599061;5.2726038458854125;-13.199289680995484
2012-10-14 08:00:00;11.512919132082505;4.511157315142816;-12.570342419941575
2012-10-14 09:00:00;11.1281164204195;5.7704985392479085;-12.821912351626324
2012-10-14 10:00:00;11.99551641448281;4.760283670138017;-10.949960420779796
2012-10-14 11:00:00;10.46255109923993;6.466788988475924;-11.212942419025968
2012-10-14 12:00:00;11.985635653688298;4.521856943340056;-10.032675261767432
2012-10-14 13:00:00;11.60845014811322;4.783398396960437;-10.302953923524093
2012-10-14 14:00:00;11.537658849517667;5.348469004595497;-9.904727193109304
2012-10-14 15:00:00;10.972815793579494;4.111389165656242;-9.303835861135314
2012-10-14 16:00:00;10.500521799699827;4.448113090560683;-9.167812604284263
2012-10-14 17:00:00;11.6471582439941;5.663953091991413;-8.316719758255237
2012-10-14 18:00:00;11.605016098127745;4.852205151882049;-8.844313983238537
2012-10-14 19:00:00;11.028609011401368;3.9629768958109075;-8.023962918538276
2012-10-14 20:00:00;11.386280865607757;3.2779689086713706;-8.639962103555497
2012-10-14 21:00:00;10.040083066626398;4.209941948070924;-9.43921169514489
2012-10-14 22:00:00;11.890807908638687;4.876183608089155;-9.631124005637558
2012-10-14 23:00:00;11.303279377804593;4.326047949675997;-7.323827980120961
2012-10-15 00:00:00;11.345291264273207;6.265335642216954;-6.944699097209073
2012-10-15 01:00:00;10.658246754080094;4.612323388607355;-5.148703602014132
2012-10-15 02:00:00;11.152709829231593;2.9461021751419154;-5.610336305868666
2012-10-15 03:00:00;11.895736830216052;3.987691561981013;-6.355545570962269
2012-10-15 04:00:00;10.968898846046942;5.410995895131389;-6.718881741185685
2012-10-15 05:00:00;11.920307528013078;4.346764723954213;-5.933391850724638
2012-10-15 06:00:00;11.419945786130231;7.505103515924311;-5.637263153311654
2012-10-15 07:00:00;10.920741834652805;5.535333279459904;-6.1501953980872575
2012-10-15 08:00:00;10.54572296051332;4.042812430951549;-5.960363222368242
2012-10-15 09:00:00;12.248532845455824;5.475502876942293;-4.365444159187515
2012-10-15 10:00:00;11.498056190498854;4.579497092102223;-2.576891472471737
2012-10-15 11:00:00;11.04665582515484;4.1325988604240615;-2.343380156770634
2012-10-15 12:00:00;11.532483933299071;3.300900802762526;-3.034487245637885
2012-10-15 13:00:00;11.218536054803709;5.283563463803888;-2.3600712083613145
2012-10-15 14:00:00;12.405610272836482;4.814221768115696;-2.4625071754594607
2012-10-15 15:00:00;10.611717508425873;4.202866959763108;-3.210419940807791
2012-10-15 16:00:00;11.481190590630769;4.594854259601178;-3.717983885809368
2012-10-15 17:00:00;12.333930457201264;6.269161089854656;-3.3319505968799352
2012-10-15 18:00:00;11.22506332771041;5.155525577993864;-3.5588139488285173
2012-10-15 19:00:00;11.155040839130441;4.819255123215064;-1.2735071495730166
2012-10-15 20:00:00;10.812970840972342;6.370769150441603;0.4680259625377903
2012-10-15 21:00:00;11.0218593564607;5.333773423045793;1.0673459758943435
2012-10-15 22:00:00;11.719217767139856;5.047767260570458;0.8610368172536449
2012-10-15 23:00:00;12.06321158501161;4.9242409124830635;1.3255953625131123
2012-10-16 00:00:00;12.185233902923299;3.6139384248701676;1.959356881414535
2012-10-16 01:00:00;10.81482175974734;4.364624486229298;1.3342407768021913
2012-10-16 02:00:00;11.633977631177865;4.5250577754019226;-0.01884710558281255
2012-10-16 03:00:00;11.142367750592634;5.038237100902541;1.712492526809787
2012-10-16 04:00:00;10.991295668095672;3.5751978591946276;1.3987883760484858
